modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010202,Amazonas,Aramango,3,0.7618062116644921,0.7606931328773499,-0.0011130787871422854,0.0011130787871422854,1.238944386386141e-06,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010202,Amazonas,Aramango,4,0.7634823897477427,0.7548359036445618,-0.008646486103180973,0.008646486103180973,7.476172193250168e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010202,Amazonas,Aramango,5,0.7633451115702432,0.7593407034873962,-0.004004408082846966,0.004004408082846966,1.6035284093970118e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010203,Amazonas,Copallin,1,0.5152659741894869,0.5255266427993774,0.0102606686098905,0.0102606686098905,0.00010528132032199224,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010203,Amazonas,Copallin,2,0.5184765502045955,0.50750333070755,-0.010973219497045439,0.010973219497045439,0.00012041154613033816,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010203,Amazonas,Copallin,3,0.521354377445029,0.5138206481933594,-0.007533729251669619,0.007533729251669619,5.675707643746247e-05,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010203,Amazonas,Copallin,4,0.5140968568730608,0.5181224346160889,0.00402557774302803,0.00402557774302803,1.6205276165162653e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010203,Amazonas,Copallin,5,0.5169836773236207,0.5079221129417419,-0.009061564381878773,0.009061564381878773,8.211194904693403e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010204,Amazonas,El Parco,1,0.2788386212299256,0.2897675037384033,0.010928882508477733,0.010928882508477733,0.00011944047288411054,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010204,Amazonas,El Parco,2,0.2594496670583627,0.2721034288406372,0.012653761782274509,0.012653761782274509,0.00016011768724255094,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010204,Amazonas,El Parco,3,0.2719839404622013,0.2522374987602234,-0.019746441701977924,0.019746441701977924,0.0003899219598896128,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010204,Amazonas,El Parco,4,0.2830983157070114,0.272535115480423,-0.01056320022658841,0.01056320022658841,0.00011158119902699743,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010204,Amazonas,El Parco,5,0.2777124951037995,0.28284546732902527,0.005132972225225796,0.005132972225225796,2.6347403864939457e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010206,Amazonas,La Peca,1,0.3393517861977387,0.33990487456321716,0.0005530883654784602,0.0005530883654784602,3.0590674002763476e-07,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010206,Amazonas,La Peca,2,0.34056364175487,0.33611488342285156,-0.00444875833201841,0.00444875833201841,1.9791450696703225e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010206,Amazonas,La Peca,3,0.3355615145616048,0.3382990062236786,0.0027374916620737655,0.0027374916620737655,7.493860599923387e-06,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010206,Amazonas,La Peca,4,0.3283419495403973,0.33186841011047363,0.0035264605700763285,0.0035264605700763285,1.2435924152303064e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010206,Amazonas,La Peca,5,0.3235074193922673,0.3241574466228485,0.0006500272305812183,0.0006500272305812183,4.225354004970883e-07,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010301,Amazonas,Jumbilla,1,0.4139305658346229,0.4082510471343994,-0.005679518700223485,0.005679518700223485,3.225693266618826e-05,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010301,Amazonas,Jumbilla,2,0.4207988517347328,0.4101235568523407,-0.010675294882392106,0.010675294882392106,0.00011396192082602708,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010301,Amazonas,Jumbilla,3,0.4122092892865953,0.4186351001262665,0.006425810839671198,0.006425810839671198,4.129104494723586e-05,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010301,Amazonas,Jumbilla,4,0.4029637354504474,0.40593111515045166,0.002967379700004269,0.002967379700004269,8.805342283997425e-06,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010301,Amazonas,Jumbilla,5,0.4043822467424701,0.39600691199302673,-0.008375334749443353,0.008375334749443353,7.014623216523334e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010302,Amazonas,Chisquilla,1,0.7520271347446772,0.7461089491844177,-0.00591818556025947,0.00591818556025947,3.5024920325663696e-05,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010302,Amazonas,Chisquilla,2,0.7532035600609103,0.7500330805778503,-0.003170479483059929,0.003170479483059929,1.0051940152503956e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010302,Amazonas,Chisquilla,3,0.7361508902900933,0.7507433295249939,0.014592439234900612,0.014592439234900612,0.00021293928282426673,2022
