modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80905,Cusco,Ocobamba,5,0.4471832801393524,0.44927841424942017,0.0020951341100677867,0.0020951341100677867,4.389586939169537e-06,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80906,Cusco,Quellouno,1,0.7427899703241935,0.7391324639320374,-0.003657506392156118,0.003657506392156118,1.3377353008662863e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80906,Cusco,Quellouno,2,0.7328648443931574,0.7359743118286133,0.003109467435455926,0.003109467435455926,9.668787732160854e-06,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80906,Cusco,Quellouno,3,0.7276302383843843,0.7237306833267212,-0.003899555057663151,0.003899555057663151,1.5206529647746261e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80906,Cusco,Quellouno,4,0.7151104797025662,0.718907356262207,0.0037968765596407827,0.0037968765596407827,1.4416271609149626e-05,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80906,Cusco,Quellouno,5,0.7143641393927217,0.7045667171478271,-0.00979742224489455,0.00979742224489455,9.598948264475454e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80918,Cusco,Union Ashaninka,1,0.7492453662214257,0.7525337338447571,0.0032883676233314008,0.0032883676233314008,1.0813361626174206e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80918,Cusco,Union Ashaninka,2,0.7478968406378469,0.7379016876220703,-0.009995153015776581,0.009995153015776581,9.990308380878768e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80918,Cusco,Union Ashaninka,3,0.740380375254271,0.7394742965698242,-0.0009060786844468094,0.0009060786844468094,8.209785824088608e-07,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80918,Cusco,Union Ashaninka,4,0.7370261312394202,0.7314938306808472,-0.005532300558573011,0.005532300558573011,3.060634947038725e-05,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80918,Cusco,Union Ashaninka,5,0.7306960269705117,0.729130744934082,-0.0015652820364296938,0.0015652820364296938,2.450107853569489e-06,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,81304,Cusco,Machupicchu,1,0.3685233551100532,0.36561447381973267,-0.0029088812903205197,0.0029088812903205197,8.461590361176771e-06,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,81304,Cusco,Machupicchu,2,0.3739904452531332,0.36474353075027466,-0.009246914502858528,0.009246914502858528,8.550542782317537e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,81304,Cusco,Machupicchu,3,0.3811480648140779,0.3710341453552246,-0.010113919458853315,0.010113919458853315,0.00010229136682017175,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,81304,Cusco,Machupicchu,4,0.3760306562196289,0.3789486289024353,0.0029179726828064134,0.0029179726828064134,8.514564577604458e-06,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,81304,Cusco,Machupicchu,5,0.3669124083894632,0.3717089891433716,0.004796580753908375,0.004796580753908375,2.3007186928764234e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100103,Huanuco,Chinchao,1,0.6642708811506766,0.6742114424705505,0.009940561319873975,0.009940561319873975,9.881475935417463e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100103,Huanuco,Chinchao,2,0.6620521564255579,0.6573374271392822,-0.004714729286275698,0.004714729286275698,2.2228672242865755e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100103,Huanuco,Chinchao,3,0.6495956018973922,0.6551685929298401,0.005572991032447905,0.005572991032447905,3.105822904774477e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100103,Huanuco,Chinchao,4,0.6588038559905568,0.6401230096817017,-0.018680846308855137,0.018680846308855137,0.0003489740188150666,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100103,Huanuco,Chinchao,5,0.6457122871445122,0.654392659664154,0.008680372519641821,0.008680372519641821,7.53488670797529e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100113,Huanuco,San Pablo De Pillao,1,0.6673147557699998,0.714775800704956,0.04746104493495629,0.04746104493495629,0.00225255078631794,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100113,Huanuco,San Pablo De Pillao,2,0.670824247451122,0.6516350507736206,-0.019189196677501408,0.019189196677501408,0.00036822526912783104,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100113,Huanuco,San Pablo De Pillao,3,0.66408917468231,0.6610039472579956,-0.003085227424314385,0.003085227424314385,9.518628259741575e-06,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100113,Huanuco,San Pablo De Pillao,4,0.6617064067175328,0.6551355123519897,-0.006570894365543034,0.006570894365543034,4.317665276312519e-05,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100113,Huanuco,San Pablo De Pillao,5,0.6585655528750035,0.6547181606292725,-0.0038473922457310517,0.0038473922457310517,1.4802427092511425e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100505,Huanuco,Jircan,1,0.6996753246753247,0.7268407344818115,0.02716540980648685,0.02716540980648685,0.0007379594899543719,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100505,Huanuco,Jircan,2,0.7141156110404402,0.686321496963501,-0.027794114076939214,0.027794114076939214,0.0007725127773219106,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100505,Huanuco,Jircan,3,0.697205129722214,0.7093872427940369,0.01218211307182282,0.01218211307182282,0.00014840387889467643,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100505,Huanuco,Jircan,4,0.7262927846640831,0.6874964833259583,-0.03879630133812484,0.03879630133812484,0.001505152997518587,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,100505,Huanuco,Jircan,5,0.7219921308759577,0.7275511026382446,0.005558971762286924,0.005558971762286924,3.090216705390339e-05,2024
