geocode,departamento,distrito,anio,pct_anp,tiene_anp
010303,Amazonas,Churuja,2018,0.0,0
220301,San Martin,San Jose De Sisa,2018,0.0,0
010204,Amazonas,El Parco,2018,0.0,0
010306,Amazonas,Florida,2018,0.0,0
220303,San Martin,San Martin,2018,0.0,0
220106,San Martin,Yantalo,2018,0.0,0
220305,San Martin,Shatoja,2018,0.0,0
010104,Amazonas,Cheto,2018,0.0,0
160201,Loreto,Yurimaguas,2018,4.2e-05,1
060901,Cajamarca,San Ignacio,2018,0.0,0
220511,San Martin,Zapatero,2018,0.0,0
060811,Cajamarca,San Jose Del Alto,2018,0.0,0
010206,Amazonas,La Peca,2018,0.0,0
220401,San Martin,Saposoa,2018,0.0,0
060902,Cajamarca,Chirinos,2018,0.0,0
220908,San Martin,Juan Guerra,2018,0.0,0
060904,Cajamarca,La Coipa,2018,0.0,0
220808,San Martin,Yorongos,2018,0.0,0
120607,Junin,Rio Negro,2018,0.0,0
060812,Cajamarca,Santa Rosa,2018,0.0,0
250106,Ucayali,Nueva Requena,2018,0.0,0
220802,San Martin,Awajun,2018,0.34834,1
250302,Ucayali,Irazola,2018,0.0,0
010109,Amazonas,La Jalca,2018,0.47102,1
220906,San Martin,El Porvenir,2018,0.0,0
220707,San Martin,San Hilarion,2018,0.0,0
220806,San Martin,Posic,2018,0.0,0
220406,San Martin,Tingo De Saposoa,2018,0.0,0
100901,Huanuco,Puerto Inca,2018,0.107885,1
010105,Amazonas,Chiliquin,2018,0.0,0
220105,San Martin,Soritor,2018,0.0,0
220201,San Martin,Bellavista,2018,0.0,0
060803,Cajamarca,Chontali,2018,0.000274,1
100605,Huanuco,Luyando,2018,0.0,0
010307,Amazonas,Jazan,2018,0.0,0
010502,Amazonas,Camporredondo,2018,0.0,0
010515,Amazonas,Providencia,2018,0.218687,1
010102,Amazonas,Asuncion,2018,0.0,0
010510,Amazonas,Luya Viejo,2018,0.0,0
100601,Huanuco,Rupa-Rupa,2018,0.0,0
010514,Amazonas,Pisuquia,2018,0.134824,1
060810,Cajamarca,San Felipe,2018,0.007357,1
010305,Amazonas,Cuispes,2018,0.0,0
060905,Cajamarca,Namballe,2018,0.354845,1
010119,Amazonas,San Isidro De Maino,2018,0.399689,1
060801,Cajamarca,Jaen,2018,4.2e-05,1
010513,Amazonas,Ocumal,2018,0.123303,1
220912,San Martin,San Antonio,2018,0.48684,1
220903,San Martin,Cacatachi,2018,0.0,0
120602,Junin,Coviriali,2018,0.0,0
120304,Junin,San Luis De Shuaro,2018,0.0,0
120601,Junin,Satipo,2018,0.0,0
010203,Amazonas,Copallin,2018,0.089031,1
010112,Amazonas,Magdalena,2018,0.275769,1
220102,San Martin,Calzada,2018,0.0,0
060805,Cajamarca,Huabal,2018,0.0,0
010610,Amazonas,Santa Rosa,2018,0.0,0
220503,San Martin,Barranquita,2018,0.234862,1
220801,San Martin,Rioja,2018,0.120253,1
220703,San Martin,Caspisapa,2018,0.0,0
080904,Cusco,Maranura,2018,0.0,0
010117,Amazonas,Quinjalca,2018,0.0,0
250303,Ucayali,Curimana,2018,0.0,0
010308,Amazonas,Recta,2018,0.0,0
010115,Amazonas,Montevideo,2018,0.0,0
010114,Amazonas,Molinopampa,2018,0.252721,1
010503,Amazonas,Cocabamba,2018,0.139053,1
060809,Cajamarca,Sallique,2018,0.091403,1
010120,Amazonas,Soloco,2018,0.053287,1
010521,Amazonas,Santo Tomas,2018,0.0,0
100113,Huanuco,San Pablo De Pillao,2018,0.0,0
010602,Amazonas,Chirimoto,2018,0.0,0
100603,Huanuco,Hermilio Valdizan,2018,0.0,0
010111,Amazonas,Levanto,2018,0.405317,1
010518,Amazonas,San Jeronimo,2018,0.0,0
010609,Amazonas,Omia,2018,0.359048,1
100902,Huanuco,Codo Del Pozuzo,2018,0.0,0
010113,Amazonas,Mariscal Castilla,2018,0.011021,1
220101,San Martin,Moyobamba,2018,0.180379,1
010310,Amazonas,Shipasbamba,2018,0.0,0
100103,Huanuco,Chinchao,2018,0.0,0
010311,Amazonas,Valera,2018,0.0,0
060907,Cajamarca,Tabaconas,2018,0.351153,1
160112,Loreto,Belen,2018,0.0,0
200307,Piura,Sondor,2018,0.172631,1
220803,San Martin,Elias Soplin Vargas,2018,0.415131,1
010506,Amazonas,Inguilpata,2018,0.02566,1
220506,San Martin,Pinto Recodo,2018,0.405655,1
120303,Junin,Pichanaqui,2018,0.106598,1
010202,Amazonas,Aramango,2018,0.002068,1
010606,Amazonas,Longar,2018,5.2e-05,1
160101,Loreto,Iquitos,2018,0.148529,1
010507,Amazonas,Longuita,2018,0.016174,1
221001,San Martin,Tocache,2018,0.032324,1
010511,Amazonas,Maria,2018,0.0,0
080901,Cusco,Santa Ana,2018,0.0,0
120302,Junin,Perene,2018,0.050018,1
050409,Ayacucho,Canayre,2018,0.0,0
221002,San Martin,Nuevo Progreso,2018,0.001566,1
200303,Piura,El Carmen De La Frontera,2018,0.376112,1
100609,Huanuco,Pueblo Nuevo,2018,0.0,0
080903,Cusco,Huayopata,2018,0.021561,1
010604,Amazonas,Huambo,2018,0.0,0
100505,Huanuco,Jircan,2018,0.0,0
010512,Amazonas,Ocalli,2018,0.0,0
010101,Amazonas,Chachapoyas,2018,0.04193,1
060903,Cajamarca,Huarango,2018,0.0,0
010116,Amazonas,Olleros,2018,0.034633,1
010605,Amazonas,Limabamba,2018,0.175305,1
100804,Huanuco,Umari,2018,0.062776,1
220504,San Martin,Caynarachi,2018,0.375236,1
080905,Cusco,Ocobamba,2018,0.000174,1
010517,Amazonas,San Francisco Del Yeso,2018,0.0,0
120609,Junin,Vizcatán Del Ene,2018,0.0,0
060807,Cajamarca,Pomahuaca,2018,0.0,0
010304,Amazonas,Corosha,2018,0.235643,1
221005,San Martin,Uchiza,2018,0.059995,1
220807,San Martin,San Fernando,2018,0.0,0
050512,Ayacucho,Union Progreso,2018,0.0,0
060804,Cajamarca,Colasay,2018,0.0,0
160503,Loreto,Capelo,2018,0.0,0
220910,San Martin,Morales,2018,0.0,0
120604,Junin,Mazamari,2018,0.0,0
120603,Junin,Llaylla,2018,0.0,0
010520,Amazonas,Santa Catalina,2018,0.0,0
010603,Amazonas,Cochamal,2018,0.2495,1
120209,Junin,Mariscal Castilla,2018,0.0,0
010601,Amazonas,San Nicolas,2018,0.001512,1
010519,Amazonas,San Juan De Lopecancha,2018,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,2018,0.0,0
080408,Cusco,Yanatile,2018,0.002679,1
050408,Ayacucho,Llochegua,2018,0.0,0
100507,Huanuco,Monzon,2018,0.0,0
081304,Cusco,Machupicchu,2018,0.905978,1
220909,San Martin,La Banda De Shilcayo,2018,0.543628,1
220103,San Martin,Habana,2018,0.0,0
100606,Huanuco,Mariano Damaso Beraun,2018,0.06402,1
010508,Amazonas,Lonya Chico,2018,0.0,0
170102,Madre De Dios,Inambari,2018,0.372804,1
050502,Ayacucho,Anco,2018,0.0,0
010523,Amazonas,Trita,2018,0.0,0
010516,Amazonas,San Cristobal,2018,0.0,0
080918,Cusco,Union Ashaninka,2018,0.07284,1
221006,San Martin,Santa Lucia,2018,0.0,0
100702,Huanuco,Cholon,2018,1e-06,1
211205,Puno,Phara,2018,0.0,0
170204,Madre De Dios,Huepetuhe,2018,0.362182,1
010302,Amazonas,Chisquilla,2018,0.003421,1
050507,Ayacucho,Santa Rosa,2018,0.0,0
220804,San Martin,Nueva Cajamarca,2018,0.40854,1
220809,San Martin,Yuracyacu,2018,0.0,0
160603,Loreto,Padre Marquez,2018,0.000835,1
010522,Amazonas,Tingo,2018,0.111164,1
080906,Cusco,Quellouno,2018,0.003448,1
010301,Amazonas,Jumbilla,2018,0.0,0
080917,Cusco,Manitea,2018,0.0,0
250305,Ucayali,Alexander Von Humboldt,2019,0.0,0
220509,San Martin,Shanao,2019,0.0,0
250304,Ucayali,Neshuya,2019,0.0,0
220501,San Martin,Lamas,2019,0.0,0
220902,San Martin,Alberto Leveau,2019,0.0,0
250102,Ucayali,Campoverde,2019,0.0,0
220702,San Martin,Buenos Aires,2019,0.0,0
220502,San Martin,Alonso De Alvarado,2019,0.0,0
220404,San Martin,Piscoyacu,2019,0.0,0
220708,San Martin,Shamboyacu,2019,0.065954,1
220204,San Martin,Huallaga,2019,0.0,0
220605,San Martin,Pajarillo,2019,0.0,0
010703,Amazonas,Cumba,2019,0.0,0
220704,San Martin,Pilluana,2019,0.0,0
220104,San Martin,Jepelacio,2019,0.0,0
220505,San Martin,Cuñumbuqui,2019,0.0,0
220507,San Martin,Rumisapa,2019,0.0,0
220913,San Martin,Sauce,2019,0.0,0
010608,Amazonas,Milpuc,2019,0.0,0
220405,San Martin,Sacanche,2019,0.0,0
220709,San Martin,Tingo De Ponasa,2019,0.0,0
220304,San Martin,Santa Rosa,2019,0.0,0
100903,Huanuco,Honoria,2019,0.051579,1
220203,San Martin,Bajo Biavo,2019,0.000233,1
220710,San Martin,Tres Unidos,2019,0.080633,1
220510,San Martin,Tabalosos,2019,1.7e-05,1
100904,Huanuco,Tournavista,2019,0.058333,1
010701,Amazonas,Bagua Grande,2019,0.00081,1
220701,San Martin,Picota,2019,0.0,0
220403,San Martin,El Eslabon,2019,0.0,0
250105,Ucayali,Yarinacocha,2019,0.0,0
220914,San Martin,Shapaja,2019,0.215793,1
010707,Amazonas,Yamon,2019,0.000318,1
010705,Amazonas,Jamalca,2019,0.0,0
220205,San Martin,San Pablo,2019,0.0,0
220705,San Martin,Pucacaca,2019,0.0,0
220601,San Martin,Juanjui,2019,0.000525,1
100905,Huanuco,Yuyapichis,2019,0.080991,1
100608,Huanuco,Castillo Grande,2019,0.0,0
220302,San Martin,Agua Blanca,2019,0.0,0
250306,Ucayali,Huipoca,2019,0.0,0
010611,Amazonas,Totora,2019,0.0,0
010706,Amazonas,Lonya Grande,2019,7.2e-05,1
220706,San Martin,San Cristobal,2019,0.0,0
010303,Amazonas,Churuja,2019,0.314078,1
220301,San Martin,San Jose De Sisa,2019,0.0,0
010204,Amazonas,El Parco,2019,0.0,0
010306,Amazonas,Florida,2019,0.002006,1
220303,San Martin,San Martin,2019,0.0,0
220106,San Martin,Yantalo,2019,0.0,0
220305,San Martin,Shatoja,2019,0.0,0
010104,Amazonas,Cheto,2019,0.0,0
160201,Loreto,Yurimaguas,2019,4.2e-05,1
060901,Cajamarca,San Ignacio,2019,0.036734,1
220511,San Martin,Zapatero,2019,0.0,0
060811,Cajamarca,San Jose Del Alto,2019,0.0,0
010206,Amazonas,La Peca,2019,0.0,0
220401,San Martin,Saposoa,2019,0.0,0
060902,Cajamarca,Chirinos,2019,0.040808,1
220908,San Martin,Juan Guerra,2019,0.0,0
060904,Cajamarca,La Coipa,2019,0.06732,1
220808,San Martin,Yorongos,2019,0.0,0
120607,Junin,Rio Negro,2019,0.0,0
060812,Cajamarca,Santa Rosa,2019,0.0,0
250106,Ucayali,Nueva Requena,2019,0.0,0
220802,San Martin,Awajun,2019,0.34834,1
250302,Ucayali,Irazola,2019,0.0,0
010109,Amazonas,La Jalca,2019,0.47102,1
220906,San Martin,El Porvenir,2019,0.0,0
220707,San Martin,San Hilarion,2019,0.0,0
220806,San Martin,Posic,2019,0.0,0
220406,San Martin,Tingo De Saposoa,2019,0.0,0
100901,Huanuco,Puerto Inca,2019,0.107885,1
010105,Amazonas,Chiliquin,2019,0.0,0
220105,San Martin,Soritor,2019,0.0,0
220201,San Martin,Bellavista,2019,0.0,0
060803,Cajamarca,Chontali,2019,0.000274,1
100605,Huanuco,Luyando,2019,0.0,0
010307,Amazonas,Jazan,2019,0.0,0
010502,Amazonas,Camporredondo,2019,0.0,0
010515,Amazonas,Providencia,2019,0.218687,1
010102,Amazonas,Asuncion,2019,0.0,0
010510,Amazonas,Luya Viejo,2019,0.0,0
100601,Huanuco,Rupa-Rupa,2019,0.0,0
010514,Amazonas,Pisuquia,2019,0.134824,1
060810,Cajamarca,San Felipe,2019,0.083354,1
010305,Amazonas,Cuispes,2019,0.0,0
060905,Cajamarca,Namballe,2019,0.541075,1
010119,Amazonas,San Isidro De Maino,2019,0.399689,1
060801,Cajamarca,Jaen,2019,4.2e-05,1
010513,Amazonas,Ocumal,2019,0.123303,1
220912,San Martin,San Antonio,2019,0.48684,1
220903,San Martin,Cacatachi,2019,0.0,0
120602,Junin,Coviriali,2019,0.0,0
120304,Junin,San Luis De Shuaro,2019,0.0,0
120601,Junin,Satipo,2019,0.0,0
010203,Amazonas,Copallin,2019,0.089031,1
010112,Amazonas,Magdalena,2019,0.275769,1
220102,San Martin,Calzada,2019,0.0,0
060805,Cajamarca,Huabal,2019,0.0,0
010610,Amazonas,Santa Rosa,2019,0.0,0
220503,San Martin,Barranquita,2019,0.234862,1
220801,San Martin,Rioja,2019,0.120253,1
220703,San Martin,Caspisapa,2019,0.0,0
080904,Cusco,Maranura,2019,0.0,0
010117,Amazonas,Quinjalca,2019,0.0,0
250303,Ucayali,Curimana,2019,0.0,0
010308,Amazonas,Recta,2019,0.0,0
010115,Amazonas,Montevideo,2019,0.0,0
010114,Amazonas,Molinopampa,2019,0.252721,1
010503,Amazonas,Cocabamba,2019,0.139053,1
060809,Cajamarca,Sallique,2019,0.091403,1
010120,Amazonas,Soloco,2019,0.053287,1
010521,Amazonas,Santo Tomas,2019,0.0,0
100113,Huanuco,San Pablo De Pillao,2019,0.0,0
010602,Amazonas,Chirimoto,2019,0.0,0
100603,Huanuco,Hermilio Valdizan,2019,0.0,0
010111,Amazonas,Levanto,2019,0.405317,1
010518,Amazonas,San Jeronimo,2019,0.0,0
010609,Amazonas,Omia,2019,0.359048,1
100902,Huanuco,Codo Del Pozuzo,2019,0.0,0
010113,Amazonas,Mariscal Castilla,2019,0.011021,1
220101,San Martin,Moyobamba,2019,0.180379,1
010310,Amazonas,Shipasbamba,2019,0.0,0
100103,Huanuco,Chinchao,2019,0.0,0
010311,Amazonas,Valera,2019,0.016214,1
060907,Cajamarca,Tabaconas,2019,0.41059,1
160112,Loreto,Belen,2019,0.0,0
200307,Piura,Sondor,2019,0.172631,1
220803,San Martin,Elias Soplin Vargas,2019,0.415131,1
010506,Amazonas,Inguilpata,2019,0.02566,1
220506,San Martin,Pinto Recodo,2019,0.405655,1
120303,Junin,Pichanaqui,2019,0.106598,1
010202,Amazonas,Aramango,2019,0.002068,1
010606,Amazonas,Longar,2019,5.2e-05,1
160101,Loreto,Iquitos,2019,0.148529,1
010507,Amazonas,Longuita,2019,0.016174,1
221001,San Martin,Tocache,2019,0.032324,1
010511,Amazonas,Maria,2019,0.0,0
080901,Cusco,Santa Ana,2019,0.0,0
120302,Junin,Perene,2019,0.050018,1
050409,Ayacucho,Canayre,2019,0.0,0
221002,San Martin,Nuevo Progreso,2019,0.001566,1
200303,Piura,El Carmen De La Frontera,2019,0.376112,1
100609,Huanuco,Pueblo Nuevo,2019,0.0,0
080903,Cusco,Huayopata,2019,0.021561,1
010604,Amazonas,Huambo,2019,0.0,0
100505,Huanuco,Jircan,2019,0.0,0
010512,Amazonas,Ocalli,2019,0.0,0
010101,Amazonas,Chachapoyas,2019,0.04193,1
060903,Cajamarca,Huarango,2019,0.0,0
010116,Amazonas,Olleros,2019,0.034633,1
010605,Amazonas,Limabamba,2019,0.175305,1
100804,Huanuco,Umari,2019,0.062776,1
220504,San Martin,Caynarachi,2019,0.375236,1
080905,Cusco,Ocobamba,2019,0.000174,1
010517,Amazonas,San Francisco Del Yeso,2019,0.0,0
120609,Junin,Vizcatán Del Ene,2019,0.0,0
060807,Cajamarca,Pomahuaca,2019,0.000132,1
010304,Amazonas,Corosha,2019,0.235643,1
221005,San Martin,Uchiza,2019,0.059995,1
220807,San Martin,San Fernando,2019,0.0,0
050512,Ayacucho,Union Progreso,2019,0.0,0
060804,Cajamarca,Colasay,2019,0.0,0
160503,Loreto,Capelo,2019,0.0,0
220910,San Martin,Morales,2019,0.0,0
120604,Junin,Mazamari,2019,0.0,0
120603,Junin,Llaylla,2019,0.0,0
010520,Amazonas,Santa Catalina,2019,0.0,0
010603,Amazonas,Cochamal,2019,0.2495,1
120209,Junin,Mariscal Castilla,2019,0.0,0
010601,Amazonas,San Nicolas,2019,0.001512,1
010519,Amazonas,San Juan De Lopecancha,2019,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,2019,0.0,0
080408,Cusco,Yanatile,2019,0.002679,1
050408,Ayacucho,Llochegua,2019,0.0,0
100507,Huanuco,Monzon,2019,0.0,0
081304,Cusco,Machupicchu,2019,0.905978,1
220909,San Martin,La Banda De Shilcayo,2019,0.543628,1
220103,San Martin,Habana,2019,0.0,0
100606,Huanuco,Mariano Damaso Beraun,2019,0.06402,1
010508,Amazonas,Lonya Chico,2019,0.0,0
170102,Madre De Dios,Inambari,2019,0.372804,1
050502,Ayacucho,Anco,2019,0.0,0
010523,Amazonas,Trita,2019,0.0,0
010516,Amazonas,San Cristobal,2019,0.0,0
080918,Cusco,Union Ashaninka,2019,0.07284,1
221006,San Martin,Santa Lucia,2019,0.0,0
100702,Huanuco,Cholon,2019,1e-06,1
211205,Puno,Phara,2019,0.0,0
170204,Madre De Dios,Huepetuhe,2019,0.362182,1
010302,Amazonas,Chisquilla,2019,0.003421,1
050507,Ayacucho,Santa Rosa,2019,0.0,0
220804,San Martin,Nueva Cajamarca,2019,0.40854,1
220809,San Martin,Yuracyacu,2019,0.0,0
160603,Loreto,Padre Marquez,2019,0.000835,1
010522,Amazonas,Tingo,2019,0.111164,1
080906,Cusco,Quellouno,2019,0.003448,1
010301,Amazonas,Jumbilla,2019,0.000704,1
080917,Cusco,Manitea,2019,0.0,0
250305,Ucayali,Alexander Von Humboldt,2020,0.0,0
220509,San Martin,Shanao,2020,0.0,0
250304,Ucayali,Neshuya,2020,0.0,0
220501,San Martin,Lamas,2020,0.0,0
220902,San Martin,Alberto Leveau,2020,0.0,0
250102,Ucayali,Campoverde,2020,0.0,0
220702,San Martin,Buenos Aires,2020,0.0,0
220502,San Martin,Alonso De Alvarado,2020,0.0,0
220404,San Martin,Piscoyacu,2020,0.0,0
220708,San Martin,Shamboyacu,2020,0.065954,1
220204,San Martin,Huallaga,2020,0.0,0
220605,San Martin,Pajarillo,2020,0.0,0
010703,Amazonas,Cumba,2020,0.0,0
220704,San Martin,Pilluana,2020,0.0,0
220104,San Martin,Jepelacio,2020,0.0,0
220505,San Martin,Cuñumbuqui,2020,0.0,0
220507,San Martin,Rumisapa,2020,0.0,0
220913,San Martin,Sauce,2020,0.0,0
010608,Amazonas,Milpuc,2020,0.0,0
220405,San Martin,Sacanche,2020,0.0,0
220709,San Martin,Tingo De Ponasa,2020,0.0,0
220304,San Martin,Santa Rosa,2020,0.0,0
100903,Huanuco,Honoria,2020,0.051579,1
220203,San Martin,Bajo Biavo,2020,0.000233,1
220710,San Martin,Tres Unidos,2020,0.080633,1
220510,San Martin,Tabalosos,2020,1.7e-05,1
100904,Huanuco,Tournavista,2020,0.058333,1
010701,Amazonas,Bagua Grande,2020,0.00081,1
220701,San Martin,Picota,2020,0.0,0
220403,San Martin,El Eslabon,2020,0.0,0
250105,Ucayali,Yarinacocha,2020,0.0,0
220914,San Martin,Shapaja,2020,0.215793,1
010707,Amazonas,Yamon,2020,0.000318,1
010705,Amazonas,Jamalca,2020,0.0,0
220205,San Martin,San Pablo,2020,0.0,0
220705,San Martin,Pucacaca,2020,0.0,0
220601,San Martin,Juanjui,2020,0.000525,1
100905,Huanuco,Yuyapichis,2020,0.080991,1
100608,Huanuco,Castillo Grande,2020,0.0,0
220302,San Martin,Agua Blanca,2020,0.0,0
250306,Ucayali,Huipoca,2020,0.0,0
010611,Amazonas,Totora,2020,0.0,0
010706,Amazonas,Lonya Grande,2020,7.2e-05,1
220706,San Martin,San Cristobal,2020,0.0,0
010303,Amazonas,Churuja,2020,0.314078,1
220301,San Martin,San Jose De Sisa,2020,0.0,0
010204,Amazonas,El Parco,2020,0.0,0
010306,Amazonas,Florida,2020,0.002006,1
220303,San Martin,San Martin,2020,0.0,0
220106,San Martin,Yantalo,2020,0.0,0
220305,San Martin,Shatoja,2020,0.0,0
010104,Amazonas,Cheto,2020,0.0,0
160201,Loreto,Yurimaguas,2020,4.2e-05,1
060901,Cajamarca,San Ignacio,2020,0.036734,1
220511,San Martin,Zapatero,2020,0.0,0
060811,Cajamarca,San Jose Del Alto,2020,0.0,0
010206,Amazonas,La Peca,2020,0.0,0
220401,San Martin,Saposoa,2020,0.0,0
060902,Cajamarca,Chirinos,2020,0.040808,1
220908,San Martin,Juan Guerra,2020,0.0,0
060904,Cajamarca,La Coipa,2020,0.06732,1
220808,San Martin,Yorongos,2020,0.0,0
120607,Junin,Rio Negro,2020,0.0,0
060812,Cajamarca,Santa Rosa,2020,0.0,0
250106,Ucayali,Nueva Requena,2020,0.0,0
220802,San Martin,Awajun,2020,0.34834,1
250302,Ucayali,Irazola,2020,0.0,0
010109,Amazonas,La Jalca,2020,0.47102,1
220906,San Martin,El Porvenir,2020,0.0,0
220707,San Martin,San Hilarion,2020,0.0,0
220806,San Martin,Posic,2020,0.0,0
220406,San Martin,Tingo De Saposoa,2020,0.0,0
100901,Huanuco,Puerto Inca,2020,0.107885,1
010105,Amazonas,Chiliquin,2020,0.0,0
220105,San Martin,Soritor,2020,0.0,0
220201,San Martin,Bellavista,2020,0.0,0
060803,Cajamarca,Chontali,2020,0.000274,1
100605,Huanuco,Luyando,2020,0.0,0
010307,Amazonas,Jazan,2020,0.0,0
010502,Amazonas,Camporredondo,2020,0.0,0
010515,Amazonas,Providencia,2020,0.218687,1
010102,Amazonas,Asuncion,2020,0.0,0
010510,Amazonas,Luya Viejo,2020,0.0,0
100601,Huanuco,Rupa-Rupa,2020,0.0,0
010514,Amazonas,Pisuquia,2020,0.134824,1
060810,Cajamarca,San Felipe,2020,0.083354,1
010305,Amazonas,Cuispes,2020,0.0,0
060905,Cajamarca,Namballe,2020,0.541075,1
010119,Amazonas,San Isidro De Maino,2020,0.399689,1
060801,Cajamarca,Jaen,2020,4.2e-05,1
010513,Amazonas,Ocumal,2020,0.123303,1
220912,San Martin,San Antonio,2020,0.48684,1
220903,San Martin,Cacatachi,2020,0.0,0
120602,Junin,Coviriali,2020,0.0,0
120304,Junin,San Luis De Shuaro,2020,0.0,0
120601,Junin,Satipo,2020,0.0,0
010203,Amazonas,Copallin,2020,0.089031,1
010112,Amazonas,Magdalena,2020,0.275769,1
220102,San Martin,Calzada,2020,0.0,0
060805,Cajamarca,Huabal,2020,0.0,0
010610,Amazonas,Santa Rosa,2020,0.0,0
220503,San Martin,Barranquita,2020,0.234862,1
220801,San Martin,Rioja,2020,0.120253,1
220703,San Martin,Caspisapa,2020,0.0,0
080904,Cusco,Maranura,2020,0.0,0
010117,Amazonas,Quinjalca,2020,0.0,0
250303,Ucayali,Curimana,2020,0.0,0
010308,Amazonas,Recta,2020,0.0,0
010115,Amazonas,Montevideo,2020,0.0,0
010114,Amazonas,Molinopampa,2020,0.252721,1
010503,Amazonas,Cocabamba,2020,0.139053,1
060809,Cajamarca,Sallique,2020,0.091403,1
010120,Amazonas,Soloco,2020,0.053287,1
010521,Amazonas,Santo Tomas,2020,0.0,0
100113,Huanuco,San Pablo De Pillao,2020,0.0,0
010602,Amazonas,Chirimoto,2020,0.0,0
100603,Huanuco,Hermilio Valdizan,2020,0.0,0
010111,Amazonas,Levanto,2020,0.405317,1
010518,Amazonas,San Jeronimo,2020,0.0,0
010609,Amazonas,Omia,2020,0.359048,1
100902,Huanuco,Codo Del Pozuzo,2020,0.0,0
010113,Amazonas,Mariscal Castilla,2020,0.011021,1
220101,San Martin,Moyobamba,2020,0.180379,1
010310,Amazonas,Shipasbamba,2020,0.0,0
100103,Huanuco,Chinchao,2020,0.512323,1
010311,Amazonas,Valera,2020,0.016214,1
060907,Cajamarca,Tabaconas,2020,0.41059,1
160112,Loreto,Belen,2020,0.0,0
200307,Piura,Sondor,2020,0.172631,1
220803,San Martin,Elias Soplin Vargas,2020,0.415131,1
010506,Amazonas,Inguilpata,2020,0.02566,1
220506,San Martin,Pinto Recodo,2020,0.405655,1
120303,Junin,Pichanaqui,2020,0.106598,1
010202,Amazonas,Aramango,2020,0.002068,1
010606,Amazonas,Longar,2020,5.2e-05,1
160101,Loreto,Iquitos,2020,0.148529,1
010507,Amazonas,Longuita,2020,0.016174,1
221001,San Martin,Tocache,2020,0.032324,1
010511,Amazonas,Maria,2020,0.0,0
080901,Cusco,Santa Ana,2020,0.0,0
120302,Junin,Perene,2020,0.050018,1
050409,Ayacucho,Canayre,2020,0.0,0
221002,San Martin,Nuevo Progreso,2020,0.001566,1
200303,Piura,El Carmen De La Frontera,2020,0.376112,1
100609,Huanuco,Pueblo Nuevo,2020,0.0,0
080903,Cusco,Huayopata,2020,0.021561,1
010604,Amazonas,Huambo,2020,0.0,0
100505,Huanuco,Jircan,2020,0.0,0
010512,Amazonas,Ocalli,2020,0.0,0
010101,Amazonas,Chachapoyas,2020,0.04193,1
060903,Cajamarca,Huarango,2020,0.0,0
010116,Amazonas,Olleros,2020,0.034633,1
010605,Amazonas,Limabamba,2020,0.175305,1
100804,Huanuco,Umari,2020,0.062776,1
220504,San Martin,Caynarachi,2020,0.375236,1
080905,Cusco,Ocobamba,2020,0.000174,1
010517,Amazonas,San Francisco Del Yeso,2020,0.0,0
120609,Junin,Vizcatán Del Ene,2020,0.0,0
060807,Cajamarca,Pomahuaca,2020,0.000132,1
010304,Amazonas,Corosha,2020,0.235643,1
221005,San Martin,Uchiza,2020,0.059995,1
220807,San Martin,San Fernando,2020,0.0,0
050512,Ayacucho,Union Progreso,2020,0.0,0
060804,Cajamarca,Colasay,2020,0.0,0
160503,Loreto,Capelo,2020,0.0,0
220910,San Martin,Morales,2020,0.0,0
120604,Junin,Mazamari,2020,0.0,0
120603,Junin,Llaylla,2020,0.0,0
010520,Amazonas,Santa Catalina,2020,0.0,0
010603,Amazonas,Cochamal,2020,0.2495,1
120209,Junin,Mariscal Castilla,2020,0.0,0
010601,Amazonas,San Nicolas,2020,0.001512,1
010519,Amazonas,San Juan De Lopecancha,2020,0.0,0
160211,Loreto,Teniente Cesar Lopez Rojas,2020,0.0,0
080408,Cusco,Yanatile,2020,0.002679,1
050408,Ayacucho,Llochegua,2020,0.0,0
100507,Huanuco,Monzon,2020,0.019657,1
081304,Cusco,Machupicchu,2020,0.905978,1
220909,San Martin,La Banda De Shilcayo,2020,0.543628,1
220103,San Martin,Habana,2020,0.0,0
100606,Huanuco,Mariano Damaso Beraun,2020,0.151166,1
010508,Amazonas,Lonya Chico,2020,0.0,0
170102,Madre De Dios,Inambari,2020,0.372804,1
050502,Ayacucho,Anco,2020,0.0,0
010523,Amazonas,Trita,2020,0.0,0
010516,Amazonas,San Cristobal,2020,0.0,0
080918,Cusco,Union Ashaninka,2020,0.07284,1
221006,San Martin,Santa Lucia,2020,0.0,0
100702,Huanuco,Cholon,2020,1e-06,1
211205,Puno,Phara,2020,0.0,0
170204,Madre De Dios,Huepetuhe,2020,0.362182,1
010302,Amazonas,Chisquilla,2020,0.003421,1
050507,Ayacucho,Santa Rosa,2020,0.0,0
220804,San Martin,Nueva Cajamarca,2020,0.40854,1
220809,San Martin,Yuracyacu,2020,0.0,0
160603,Loreto,Padre Marquez,2020,0.000835,1
010522,Amazonas,Tingo,2020,0.111164,1
080906,Cusco,Quellouno,2020,0.003448,1
010301,Amazonas,Jumbilla,2020,0.000704,1
080917,Cusco,Manitea,2020,0.0,0
250305,Ucayali,Alexander Von Humboldt,2021,0.0,0
220509,San Martin,Shanao,2021,0.0,0
250304,Ucayali,Neshuya,2021,0.0,0
220501,San Martin,Lamas,2021,0.0,0
220902,San Martin,Alberto Leveau,2021,0.0,0
