geocode,departamento,distrito,anio,pix_total,pix_bosque,pix_no_bosque,pct_bosque,pct_no_bosque,pct_agropecuario,pct_anp,densidad_carreteras_km_km2,densidad_rios_km_km2,elev_media_m,pendiente_media_deg
010105,Amazonas,Chiliquin,1993,159239,96764,62475,0.6076652076438561,0.3923347923561439,0.155483,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1994,159239,94605,64634,0.5941069712821607,0.4058930287178392,0.164306,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1995,159239,94670,64569,0.5945151627427954,0.4054848372572046,0.163999,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1996,159239,92104,67135,0.5784010198506647,0.4215989801493353,0.170316,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1997,159239,90134,69105,0.5660296786591225,0.4339703213408775,0.175516,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1998,159239,90562,68677,0.568717462430686,0.431282537569314,0.172037,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,1999,159239,92233,67006,0.5792111229033089,0.4207888770966911,0.163986,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2000,159239,93916,65323,0.5897801417994336,0.4102198582005664,0.159301,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2001,159239,91539,67700,0.5748528940774559,0.4251471059225441,0.165839,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2002,159239,90014,69225,0.5652760944241046,0.4347239055758953,0.170988,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2003,159239,92161,67078,0.5787589723622982,0.4212410276377018,0.168558,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2004,159239,90941,68298,0.5710975326396172,0.4289024673603828,0.177111,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2005,159239,90307,68932,0.5671160959312731,0.4328839040687269,0.182813,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2006,159239,89789,69450,0.5638631239834463,0.4361368760165537,0.188811,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2007,159239,89537,69702,0.5622805970899089,0.4377194029100911,0.187699,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2008,159239,89346,69893,0.5610811421825055,0.4389188578174944,0.187975,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2009,159239,88643,70596,0.5566663945390262,0.4433336054609738,0.191385,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2010,159239,88225,71014,0.5540414094537143,0.4459585905462858,0.193765,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2011,159239,88636,70603,0.5566224354586502,0.4433775645413498,0.183309,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
010105,Amazonas,Chiliquin,2012,159239,89154,70085,0.559875407406477,0.4401245925935229,0.177306,0.0,0.1164654245931143,0.0,2657.6969260230467,22.62638518145629
